Topic1	Topic2	Topic3	Topic4	Topic5	Topic6	Topic7	Topic8	Topic9	Topic10	Topic11	Topic12	Topic13	Topic14	Topic15
0.13867307655391356	0.005284388280284171	7.3594875879481225E-6	0.01696339658772882	0.06804807433487198	0.034861450990898074	0.010181957916331964	0.011634621319194514	1.476085654713735E-8	0.035588727827800516	0.4392759615900101	2.4897325996107136E-6	8.086411653866606E-4	0.23866528913139995	4.550321135762408E-6
0.16979115244777648	9.248415492894937E-6	2.8090410692837418E-5	0.037330766194329436	0.019042003944890067	2.9116453208882986E-8	0.011641268012839354	0.48924250729445423	8.386641949313271E-5	0.09148715314065607	3.118850624804669E-8	0.14376839503759806	3.6804013609945657E-8	5.355043413744596E-6	0.037570096529390536
0.06656149221672018	3.3374204935631144E-5	0.2726218204588334	0.019871704114072648	2.851210098599082E-8	4.991992940440283E-5	5.348101933447333E-6	0.034726447115556294	0.08714092207446264	0.05630004011945485	6.491801097962391E-8	0.15505317507857472	0.01391629720071826	0.18308092510843108	0.11063844084679039
9.294904681321662E-6	0.007413050580197897	0.00614654259494104	0.7418366808651173	0.1448246028562964	0.004813613663242348	0.005770750813020008	0.05143488056033176	0.007227926802027191	0.002407676905271752	0.011252798773460554	0.0038610027374605224	0.004214693205176473	0.001985962536327899	0.006800522202447663
3.5233601213613304E-5	0.06381053274809986	0.19549935941757088	7.544600310842391E-6	0.28195549251929586	0.007722308174309806	0.016859021612778944	0.30087550680845404	0.004242755730636654	4.192169668609694E-5	0.03686188880501219	9.85555196615055E-9	2.7990736467572512E-5	0.003582378019146127	0.08847805567446558
0.2088778930538832	0.03448422857117506	3.031255289489786E-5	3.028838076656835E-6	0.1802271629911319	0.13251217466414925	0.014166966689561486	0.005554910908326878	0.1995080616327054	0.09069845979209594	0.08991035740435276	0.019788556528340374	2.839457810277023E-8	0.023330691840997477	9.071661377306703E-4
0.003980432230546579	0.03408434010677357	0.0024872031973050776	1.183467613173169E-6	2.882227006217647E-7	0.954184165907944	5.406339667396455E-6	1.560443556842986E-6	3.7963476076101176E-9	4.7333730997478546E-9	0.004504225753607145	7.373095252437377E-4	9.461592789185594E-6	2.2644168196414072E-6	2.1502657124231117E-6
0.08263403340263567	0.13346187491166267	9.817543818674665E-4	0.0012007735728080428	0.046000414916710315	0.07725401302554792	6.67211163512107E-4	0.001219021475588763	0.034020706176190234	0.0014073458265025762	0.2245909832798259	0.18521127060830342	0.1231874972482475	0.08800296161779321	1.601383928041454E-4
0.3870946425889225	7.095839091549315E-4	0.0074143329909287774	0.08413588024506269	0.15971778150311366	0.005268682377301321	0.023299667028869268	0.026320936389923215	1.7463223977649658E-5	1.6625241531889403E-5	0.016817565978415733	0.2191784091346601	0.05895328444765698	8.535221187402082E-6	0.01104660971929398
0.0179601827020967	1.984413107319634E-5	0.44550295838765813	0.012076940707945832	7.317614258398068E-6	5.169842496518957E-7	0.02082096556088615	0.01932597032714791	1.4239090834434654E-4	0.057754992708294886	3.8044932478020245E-5	0.006360126793467415	0.02441554866682597	0.3923962246241825	0.003177974951090688
0.007262866342426543	0.20350346550938098	0.002121515019115719	0.006200350161768421	0.14037501374249892	0.0015835843237154723	8.11976503576104E-4	0.006291388105019467	3.2980590798582424E-4	0.3002930798501208	0.06274730482424783	4.5697112011669553E-4	0.1585639763799757	0.09993167414411223	0.009527028065939325
0.10900231609153369	0.0047322462944245506	0.027541058766536883	0.014789124531149873	0.22426714918581248	0.003659558874305323	0.03790142236853978	0.02272570092146073	0.11530338450197418	0.014797970402260503	0.012962032163010236	0.012870363465329418	0.007993221589520105	0.04269378433493279	0.34876066650920945
0.030105273057438937	1.8199188986897278E-5	6.339796750773416E-5	0.006381066343424378	0.0019448592831970914	0.04934258530854039	0.05461532471810139	0.008628222029490146	7.097258717048936E-7	1.226725832978047E-4	0.021181063731343732	0.014493609553163034	3.665755870904698E-5	0.0016907670674181508	0.8113755918835095
0.09829668985687284	0.2534732857348758	0.06037970976998234	3.1972153349992016E-4	0.038807452728590396	0.014428816887747773	0.006136860220484665	0.06666883645196134	3.825703656161794E-6	0.10153070276468056	0.23930470775844315	3.256896578540887E-8	0.00652725848434056	0.02363834134386039	0.09048375819203827
7.718683606614083E-6	1.5285013491391117E-5	0.051561890597591704	0.008311451862620351	0.003842994790776601	6.358906838612784E-4	0.0012268359469324833	0.006576417496268378	0.7864226814268448	0.003741253092223727	0.021312781760475526	0.09024554499355258	0.026053574301204516	4.375955757931888E-5	1.9197929708823974E-6
0.13763969008736712	0.19894185150067867	1.8984187065366888E-6	2.0009491021665872E-4	0.05393992187539687	0.06395085690521443	0.012859458022255863	0.0877500162565445	0.011930256535105556	0.025094247287923335	0.32555348100541015	0.02846771038591586	2.577336755936433E-8	0.05250077508691985	0.0011697159489767704
0.11286749494940904	0.004106295029531041	0.0227397944871162	0.002810719817023676	0.014091516105619824	7.67937479739402E-4	0.009294850657369912	0.03860104870709859	0.03605660287399581	0.053884506649655634	8.063279017611837E-9	0.012172498993676303	0.005899003183488167	0.024238877363200437	0.6624688456397969
1.129918630992688E-6	4.611534758006306E-7	0.10660360282813355	6.962045945660513E-4	0.07676412709566563	1.224189878995788E-6	4.701219407737115E-9	2.3132598729019064E-6	0.19228802200534875	0.01040299564806265	0.08414773434352583	0.39917483912058194	0.051953323131056196	0.07795175361584167	1.2264394139658847E-5
6.41776180682472E-7	1.886714877865631E-6	0.00108437727166393	3.871930843254093E-9	1.5541404277724746E-9	0.9901728603187991	9.82765647108853E-4	3.242738843526239E-6	1.6558491459582635E-5	1.7924914677161312E-4	3.5385573796747966E-9	1.0585972896423702E-6	0.0075532239409370466	2.724566933030979E-6	1.4018245066205285E-6
0.21879407943484092	2.8422044456333728E-8	0.018579103767886167	0.15459199244475247	0.005867387531885385	1.9649022068017705E-8	0.019639613771254512	0.16899439883341696	0.14730170591682223	0.07300922942425316	9.57402245510173E-6	0.014370116353589707	0.17882888276718367	1.3828185904927015E-5	3.947468824683588E-8
0.02960028895833118	0.008690936784326387	0.004636583364815251	0.0013520339759985772	0.10339860557311675	0.06473636153933751	0.012243523369910659	0.047959257888281016	0.007220316984370736	0.002521139813007164	0.018933847267561938	0.22732245855706532	0.009317349556919432	0.44093957171654174	0.021127724650416214
0.18020766886697087	1.725773000501527E-4	0.15455682729811565	0.2901370421612203	0.007778204140880868	6.448954545130614E-4	0.0051982040688671564	0.056072280641931885	0.05834341383990127	0.031548461424388004	5.835292492020086E-4	2.9412375073813724E-9	0.09636615250711683	0.09505716090141328	0.023333579204191147
0.0125302861156746	1.1415586111684177E-5	0.0580498307321446	0.009160379054044552	0.37558427085986457	9.561243936003587E-4	0.05637565262171408	0.28491321367977973	0.018647823414700452	8.175052628599006E-6	6.923965836119484E-6	0.05059778810875471	0.052503611964969915	0.07455015449518858	0.0061043499549874505
0.12683591574437328	2.9119811956674393E-4	0.02425262375082785	2.186363738735192E-8	0.012793892644584573	1.1476678205986398E-4	6.890808552236104E-5	0.023878610576704824	2.9426128789174227E-8	3.64124314678261E-5	1.1772585913240563E-4	2.8298679527139106E-5	2.357879866296086E-8	1.9507016808170506E-8	0.8115815529506513
0.006351749621833677	0.019363796245871732	0.07784471681544936	0.07940392624928841	0.0706516145245301	0.06117102308923284	0.0015002115254923924	0.6299085435982897	4.758484273392726E-5	2.378738483780797E-8	1.295477476590587E-8	0.04019908196334935	0.01052140613353616	0.0018730428195654959	0.0011632658286672654
0.19997883860603582	0.03431143997578349	0.17748975892123214	4.8573551747458233E-4	0.3107670230665522	2.146676799429466E-8	2.4929114923194134E-8	0.02076051071367193	8.797277289196102E-5	6.242023633949726E-5	0.02822613572876894	0.06666791007950489	0.02516264421003037	8.572082482029423E-6	0.13599099169334922
0.010383420126945462	5.700475610706039E-6	9.010659906775089E-5	0.33757922113924366	0.22668164880567787	5.002050238343523E-4	5.926999093602149E-5	0.11395621719438868	0.026069856817701763	0.015744362035363967	0.09065190430674289	0.15702811847747625	0.010831869583653203	3.626080389816456E-5	0.010381838619459245
0.027937444217222954	0.004365076469091679	0.20750029328858263	7.052482132123663E-9	0.4287564729101785	4.468810450483678E-4	6.972264136340266E-4	0.16129086742737148	5.663164745416721E-4	1.667533384291729E-5	0.07026480827483936	0.013040915959009577	0.0055846595539975905	0.002682036685520145	0.07685031889463705
0.0020379301827935254	0.0011672505015691377	0.46638795419942897	8.29174823731313E-6	0.46514588069855256	2.0211253247868755E-5	0.0030452333164928884	0.02670572480717219	3.5116184329134904E-7	5.286713428567915E-6	9.743378390348394E-9	0.015557491553001698	0.00682743065188164	0.011014525312697249	0.00207642815627484
0.015949627206325215	0.009276752624325667	0.04132876768338284	1.4499006134559479E-5	0.7848432012368842	0.005011001668206014	0.002398062278366739	0.011696449779313441	0.11631289590613401	0.00779918287101658	1.6691753234554779E-4	3.6546055786575523E-6	0.004802925271520304	2.4745760501185157E-4	1.48604725454523E-4
1.6625834203515274E-5	0.005567503840269445	0.007887513448256755	0.06762245674631646	0.11538499721070636	0.0016470555974091644	0.0013256814898700388	0.5668354417518295	0.12211304331711381	0.05813025443098092	0.025104310264675023	0.0011091611646393896	3.081276166330517E-5	0.018382356037486204	0.008842786104580199
0.01594949377062708	0.32403531615316844	0.003686309977049378	0.09175854829586035	0.30931087323657913	0.0016651354557512194	0.011117357635779493	0.14651389294082565	1.3365426242347251E-8	7.136499899580037E-6	0.008356834716061625	0.04958120638139083	0.0032112674672297994	0.0011657297616874663	0.03364088434266365
7.151900167866491E-6	0.007975403562512999	0.0011310247702060175	0.7955110621367539	0.06604196962395825	0.0012763109621840283	1.6341817409023169E-9	0.12234221176133753	0.002953221905369906	0.0010430302120148832	6.518852287075227E-4	5.703415660562339E-6	4.747943133234042E-6	0.0010526133896982073	3.661554113387245E-6
0.2163761609985935	0.003058720487864902	3.227511492894894E-8	0.29499841902069657	0.023831564127354744	0.026410279675908453	4.115949466302625E-8	0.11496785693140223	0.05578246341512836	0.06619788604771176	0.006373380077652661	0.18276856868004268	4.480088043060734E-8	0.0029185954376571275	0.006315986864497056
0.0257508052695788	0.002681160887051105	0.28989695191631887	7.521974976324875E-4	0.4093855671402385	0.010399785269171477	0.013972147519916711	0.05126505359834156	0.010377352425482747	0.0017308395410028593	0.06031098312448113	0.029301531015288835	0.02159015253050571	0.06541258996551284	0.007172882299476372
0.0900208147983439	0.0017619720855259378	0.00988062143670756	0.01138621126690937	3.3710762725905867E-4	0.011617849621145955	0.007918228078347321	0.7417517616341743	7.8663271176945E-9	0.003967952686930414	0.002064926518871632	0.10165790917458735	0.010373739454917383	0.007260887731939539	1.001801324546979E-8
0.048573199423371224	2.4936153204827713E-6	0.0026615594344221666	0.014613310183661219	0.0940535869160811	2.6614086736330932E-6	5.099584921405701E-9	0.06745905378213844	0.01905231185135896	0.011577216401652476	0.05014564689942624	0.6220884838889462	0.010662726823172592	0.05910409595833964	3.648313850668285E-6
0.08764156418110175	0.01743988161909063	0.1067663109234673	0.00616043653334361	0.02533631959350648	1.0486900738665154E-4	0.010625008713240965	0.5471722531306538	0.021995632101108782	0.01689343269099547	0.002199009090066919	0.02047990938084561	0.003358810984791126	0.13232533577308328	0.0015012262773176448
0.007673095007174175	2.0413740018497473E-6	0.06241293046113725	0.891508115029407	0.03400735495005985	1.33768051285957E-6	1.5307090023788065E-8	0.004373985733040974	9.190902584086779E-6	6.104496257384979E-6	3.5610104189498515E-6	1.1518379916168246E-8	1.666131023985342E-8	2.213387879942479E-6	2.648074551669891E-8
0.05834433119305695	0.005898042533721386	0.3792222054475672	0.01873376221316177	0.05794416935484446	1.0511890995662997E-5	0.1789305241728852	0.019400984522453344	2.7914954981241473E-5	9.458267084900167E-5	2.690860572125041E-8	0.0839803540598197	0.19427444268978872	0.0031249917427963203	1.3155644473367524E-5
0.14737804011239825	3.479382829976509E-6	0.014569053110682049	0.02253802177717715	0.07417028041015425	3.7340831097910534E-6	7.1365830542295545E-6	0.01817778832580913	2.1735846575601303E-8	0.02499947157229529	0.05590662069563924	0.024126309599407956	0.581814833632819	0.031161908445645207	0.005143300533131829
0.32727765709674456	0.011573851966641147	0.29613138621256907	0.012239233591911381	0.25590058876606475	1.4560533586248607E-5	0.04177777926447817	0.004990369005832122	7.47326272021353E-5	0.0122012998419557	0.026116847853063497	6.222507462941626E-5	4.9464459465422664E-8	0.011613048053386562	2.637064747578313E-5
0.05225767362055852	1.0784022500487818E-4	0.05121475245739485	0.012379302389396319	0.06793550902709043	0.011301204095364552	0.07598484670254886	0.03978173452759624	0.015692755358203993	0.030441009743377996	0.011025344087485746	0.23312353255398716	0.34339178452856384	0.053022441205412635	0.0023402694780139837
2.9822405581322827E-9	5.618350777043603E-5	0.05438688355443352	0.2965562351867769	0.11136239114481788	0.004540556803964021	4.8361802412943755E-9	0.04723624576731477	0.1995714946076694	0.03931027461137015	0.05619775875543513	0.1334574056105219	0.010207952102837193	0.047109619090235505	6.991438432348105E-6
0.025315564255832423	0.11440430650183178	0.13737960782165498	2.7145864450532977E-8	0.4019483831244846	0.07106931275340103	0.014330049485191532	0.015437763923179736	3.101004160339757E-5	0.0015843689417831578	0.19292582522551618	0.0033430259586950885	0.008647857281720116	3.183111609739655E-6	0.013579714427631647
0.21734063921078167	2.6993285259171174E-8	7.483629881335555E-6	0.012676064401195354	0.12381829577947359	0.018662487418956646	3.6344183756243524E-6	0.022395762713253654	0.15684945867444733	0.005597610751964199	0.019588903041981826	0.04443853058951319	0.35824728576562054	0.018614450467945423	0.001759366143324367
0.18702264769001767	0.002437104578120899	0.10409907518649139	0.11708538641351979	0.012554838328373171	9.734671953182372E-6	0.06300806002082045	0.20974885964020865	0.01819831150747152	0.01909729201399608	0.004909837390631202	0.161078095963794	4.26831303446689E-5	0.10069588639921082	1.2187065046483833E-5
0.0015137006807563016	0.0017280154137522693	0.02376971563110574	0.07773258708585226	0.012930913001436253	3.128276111780738E-6	1.4958769566034517E-6	0.8374671314114464	0.02797533380645938	0.01607335278697944	8.364803083128852E-6	1.658738923587303E-5	4.978758344846244E-6	7.592459611466696E-4	1.5449117333159346E-5
0.1444182929760776	0.011491104563979894	0.02880969789862434	0.02856012302841659	0.07381013797162826	9.996341867208854E-4	0.060067935137052136	0.02648480391094213	0.002998136926114	6.973018908014032E-5	0.02165998704413689	0.02141078445608306	0.08857597413584818	0.4874422639998623	0.0032013935754333987
0.0051879767439938105	0.8633281368225841	0.00804168038699439	4.826174510641859E-4	0.013743613125659915	0.025194872964421036	0.012981508497774182	0.001092634983446134	0.01321305743952035	3.440411860178249E-4	0.03172420500235708	0.002937157164840349	2.571194514792719E-4	0.017233114714313075	0.004238264065534135
0.1687748873498545	0.0013547845812167502	0.4539287980041869	0.00245447915947767	0.08243822247036496	0.024311696520088164	0.004371445303086633	0.043386555611534976	0.005978107969711042	4.3752946322170084E-5	0.00601176085337646	0.06624917312509263	0.126952992466152	0.011449954588377637	0.0022933890511576236
0.012736766030378674	0.18250176142040123	8.241714156519085E-4	1.0785186978641234E-8	0.026814688826513274	0.0026567592674306027	0.004337519827880039	0.013527090752327824	0.01873521910703478	0.029984679132416092	0.25610798012449876	0.19994685997807862	0.25172784248623925	9.065167387763609E-5	7.999172084181837E-6
0.011725490916472306	0.4755907458911871	0.03762383079644689	0.10166559187527416	0.012034191503495986	0.011171281238106902	0.08430653068737866	0.23719084610433422	1.8344310757548667E-5	5.095853091966322E-5	0.003971249386380038	0.006672634216390745	7.674637963130365E-5	0.01649891093439028	0.0014026472288342921
0.045743314806747905	0.0018979896598698182	0.03892575754049528	0.011414180871605194	3.926018421121197E-5	0.04317435365969662	0.0969467596796352	0.018907679504864727	0.01880763192347385	0.004609712278753569	0.05859468052165238	0.05346484243626654	0.6026374914913087	0.004780107449726925	5.623799169207802E-5
0.055215316948526466	0.004403796970829614	0.11028003386648143	0.02108942336241931	0.42896156519646217	0.025142051879690076	0.03911379545483661	0.1668473294924422	0.0726127871250659	0.0064675416880797965	0.03578356808982982	0.004942934017428582	0.014377561681959687	6.468280550191219E-4	0.014115466170929288
0.10678862621251896	0.001547515117735678	0.03993469474818371	0.056805279575274446	0.1001749527842346	0.0049826517407686845	0.010389141654606658	0.1324916799320688	0.01712310102388448	1.273218961737023E-4	0.009540491950961264	0.45452719821831616	0.061162927776499704	0.0028285627153327515	0.0015758546534406362
0.334860459522225	0.08191457085796054	1.2939829206201167E-4	4.2279173027435536E-4	0.06583357568723183	0.002344906587954095	0.06720961269628818	0.1771395431218853	0.024319821561588538	0.029041908267251667	0.16686380755582278	4.07666131593384E-8	9.674403070360266E-5	0.04977394244497027	4.8876877168584395E-5
0.011939129971859645	0.002518629116948505	0.09379403697499873	0.0046182011659112385	0.12990139906691145	5.22683622706628E-4	0.03638939510600562	0.4472820605970796	0.012560585762087292	0.04017209412855419	0.011628237396454	0.10271885606259139	0.013561763914390526	0.09018286814540799	0.0022100589680933806
0.50324832487771	0.04774891143594801	1.2707761798961177E-5	8.296259202966037E-6	0.030544221763132682	0.0239391633487889	0.12826785318086717	0.011733355318298378	0.0755507802948445	1.7792733682732696E-5	0.11811369337969492	4.095646722229157E-8	6.854164618220274E-5	0.055224574703216366	0.0055217423401652
1.1666525597579409E-5	0.002397286147814543	0.022067069675087255	3.230160476283895E-4	0.08792069678545697	0.004674818472480616	1.29145425936849E-4	0.7288183059253749	3.177745468987038E-7	7.56579345806756E-6	0.00756171417861042	0.0675391302291539	0.0309512621311591	0.021430012883699744	0.02616799200399478
0.052400948012254776	0.021601101512612336	0.003686460307692843	4.1905887770646E-6	0.00773537458993347	0.8734139668801031	0.004551076399289301	0.0027136366030222434	2.077262274562735E-4	0.0021174305604561277	0.02276191913091063	5.034029146985554E-4	6.826844233264725E-4	0.00339772427106177	0.0042223575784051505
0.021027231569727415	0.003993828548496889	0.013668432572689846	0.030979435709390036	0.5893676722785638	9.504626408034276E-9	4.645195015854616E-6	6.377625766681718E-5	0.054475526141516975	0.05025823345742876	1.7875471604598154E-5	0.1838963634732482	0.023726081087306863	0.021381335706332032	0.00713955302638551
0.017865190548369228	0.0011178593436872914	0.0887502065641892	4.725154361480212E-4	0.3446816409988809	6.87514519081822E-4	0.014345884798425206	0.15099662971488365	6.264831594233451E-7	7.981545743896662E-6	0.013867713149898292	0.07388776300064512	0.06352269114000365	0.20633634709555287	0.023459435661331407
0.5888443473601811	0.02897544116849554	6.2146825967244545E-6	0.031000002023188887	0.10160044193690151	0.016752225378164804	0.0098318235108616	0.010294730286356628	2.40232629324078E-4	0.01004836788659386	0.05114132917859536	1.404514326031152E-4	8.029178234141753E-4	0.14799273742457816	0.002328737278144104
0.2156862388379284	0.003296304094627407	0.11898057914230217	0.28042351078119176	0.007405497578257919	1.066061272114962E-6	7.070470931398087E-4	0.12798108843965786	6.439904066210136E-8	0.00768006880719431	7.731115034615767E-6	0.22409587113164267	0.013135865102963756	5.989854015571439E-4	8.201418942994108E-8
0.7186552480269105	0.003479557608345873	0.029958847837229748	0.004644445958629969	0.003928654185518913	7.804092190319252E-4	0.0043176808193798035	0.07423499662577045	0.004281813324021794	0.004284900118755089	0.022362946710080038	0.07989915032050372	0.03825661788649693	0.0024139954607641204	0.00850073589856119
4.6048788073822135E-7	0.1923356801214039	0.005093285171846938	0.0013217486029124068	0.09175915573765957	0.020407567594006262	1.629882051107874E-8	0.059360450384947167	0.5526037788731383	7.420632923140795E-5	0.031123242761201066	0.04203998425997599	1.774077925044868E-8	0.0038664064177554827	1.3999218441314427E-5
0.020067634365855413	0.014277034641065398	0.47884213382486746	0.00222725268701807	0.04088822719886106	0.012653520669176126	0.007031654133759696	0.15691668196613062	0.012863314473193756	6.715721710806886E-6	0.0060466005751412645	0.12465476344753146	0.11265055485524107	3.187061959505077E-4	0.010555205244497323
0.029227543450962467	4.3215613565533923E-4	0.6662507163245538	0.07714244522519396	0.05349689336321202	0.0013165567015335647	3.560500009167485E-5	0.01366464378846754	0.015361160126773632	0.010409048806580215	0.017320196897527545	0.08392221876577292	0.025225033781622847	0.006185949526971402	9.83210508105406E-6
0.00703085272455003	1.990251752723198E-4	0.006201119295520588	0.5849036249414884	0.05392553916867688	6.473605108880033E-4	1.3717345948077449E-8	0.044955831628256365	0.037768549500197604	5.2425839053711325E-6	0.011154989216146919	0.19110645246421717	0.0508436460617978	0.011257729281194279	2.37305422945221E-8
0.042355545178708695	0.008144361029789427	0.018310927561633338	0.24394684175442982	0.017629841735955422	9.255665814122699E-9	1.074850004585077E-8	0.20213325456025918	0.05260331755071012	0.07086424776774623	0.11992811797036301	0.21775276971244392	1.1699421222367663E-8	0.006304822691590188	2.5920782783565353E-5
9.322745417997847E-4	0.0027591024688528244	0.0027061614998437834	0.7459959808276626	0.07446821603647505	1.8554743786273835E-8	2.154741413991049E-8	0.01492687514193755	2.9270027536673122E-8	0.06632950679764285	6.938843198937725E-4	0.017351070634156928	0.001714176286637724	0.059305566468536304	0.012817115604375321
0.37592117992489765	0.0027158190208107654	1.7851525217904198E-5	0.27062554596550426	0.022174493175747923	0.0015686313703025105	6.66894037421746E-4	0.2006889881693738	0.008446993735913639	3.480590413428867E-5	1.1743923715888504E-4	0.07260029376334143	0.042333222480021165	0.00205495426432726	3.2887425826841486E-5
0.04943646129297188	1.9483801635455083E-8	0.19584742555077062	0.011883666860739427	0.12931662221320894	2.322073833712886E-6	3.1566444034690816E-6	0.03798437240210966	0.38328165746115483	0.008373995908442332	0.014894613797919903	0.05696242474246956	0.019948126885699406	0.02253958435956266	0.06952555032291194
0.015906209249219934	0.016407107160247163	2.225240566821579E-4	0.10256809881410099	0.009961753687733808	2.861479751292945E-5	1.5940644448344334E-6	0.7047395929404883	0.0032171104391261747	0.006108799218795547	0.012116827167008513	0.11535737067011935	2.3280423404295013E-8	0.013358447825284845	5.9266288120812856E-6
0.06830584853834622	0.009717709913917188	0.029990365750353014	0.1667981145314272	0.12349912604279087	3.0080409407870547E-5	5.905022264184286E-5	0.21886978694491924	0.03089607670421152	0.047238868078845316	0.13205457907858315	0.169924809029525	7.746569745353425E-5	0.0025055035751412277	3.2615482436842664E-5
0.005754042278119435	1.11713366444568E-6	0.02519954266917891	0.0032166710055088177	0.03168620889127941	2.972099457350284E-4	0.016890083110545434	0.2091439172393707	0.02860729394746477	0.09434883194500547	0.18115125042265315	0.0024462440204108204	0.26352754247540006	0.13480479931389608	0.002925245601767636
0.028834652198169695	0.10785677292559913	3.4497944906668666E-6	0.10947661755677046	0.21422509269562504	0.5308181354906835	3.634324133461425E-5	9.087354719131483E-7	1.630958757552281E-5	3.8471521904974896E-8	0.003577836232146349	1.7092492197718606E-8	5.808416478700083E-6	0.002301602825572154	0.002846414736068128
0.01736063294038431	0.002246301374607102	0.0185952109948824	0.017737791643911316	0.11372499218211657	0.0016806835103095506	0.011203458245324559	0.06110914021488594	0.0070630403457414	0.024341022791743116	7.27723167011115E-6	0.6748613811981097	0.013021841083711905	0.024123797234627802	0.012923429007974219
0.0028883452767997195	8.482069007742414E-9	0.10116545377908263	6.87297685100902E-9	0.12428160134616294	5.6846309624044075E-6	9.282192800355836E-4	9.730306485065903E-6	8.058263438150625E-4	0.025519487518103266	0.001970922715471922	0.1568233105547021	0.340774203710039	0.24247636477598206	0.0023508344073123228
0.041970829120641484	0.014213223735279782	2.7950111813523887E-6	0.0013201009951740094	0.8179355935701756	0.0022278903457422015	3.058388845975272E-5	0.013724500003842286	0.01100659735998772	0.01003320167405123	0.018927769448837384	9.300336928571281E-5	0.01591100940035386	0.00869579251229824	0.04390710956468945
0.01902511590731068	0.13688685338342227	0.02026889343837316	8.52923160648506E-4	0.08847560680964645	0.2226223235162243	0.01137397510818384	0.035934172833637174	0.13672697418701682	2.125919155656697E-5	0.1463621553403657	0.10818321920748317	0.07240266254951717	4.061028070649944E-8	8.638247563334716E-4
0.0892336226099134	0.0015355321310285357	0.0035607161051979374	7.303273653385886E-4	0.07378560338784734	3.7382790547553885E-6	0.002358642609754434	0.03816740659288571	0.13518256120229272	0.20533363576521604	6.793264538516417E-4	0.2617425417571983	0.12957962761330918	0.05631918145989105	0.0017875366672202551
0.0011359149446469599	0.0015092189050693765	2.451764189158844E-9	3.155718026327225E-9	1.2666623351267468E-9	0.9969301212016803	1.8158216464097672E-6	1.2208744595640996E-6	1.423711326615834E-6	9.304593304131641E-7	8.14763451076406E-7	5.036671407354489E-7	4.129143688270141E-4	1.0751746931983036E-6	4.039233583710999E-6
5.709755677110095E-4	0.02279001806082593	0.0025948329490211937	1.5378006887603702E-4	7.903738227704428E-4	3.712951399510523E-5	0.8121141652519669	0.004803140260170029	0.021663563285294805	5.632267448863179E-8	0.016508866887148085	0.012211571873824496	1.64359502679849E-6	0.105756692820837	3.1897198578036382E-6
0.05768209313232361	2.9004250313295128E-5	0.016713803372208496	0.003387618297207769	0.18102927683135436	0.12025740363747169	0.0056562071907927365	0.002800439428803414	0.0474470266427061	0.015595046945259844	0.024104909616004203	0.1335788265176902	0.26869266870970165	0.12301195596138964	1.3719466773004538E-5
0.25373221872473145	0.022277899467273973	7.636379867776889E-5	0.0026081875588133754	0.2608402780780571	0.0017928017551178134	0.003036618674624466	0.011271279064419326	5.771608672677621E-5	0.07155491487699776	0.049169068533994054	1.2536733874328735E-8	2.478370387548353E-5	0.1699773901902327	0.15358046694972416
0.08247196471401583	9.886042602163748E-4	0.01686745466710359	0.011453857929640796	0.06043834155773795	0.010851378256271438	3.545888269733895E-6	0.005870067414954907	0.10904098861587289	0.007514099274215084	0.07448353978867621	0.24421921472911154	0.29395255146241384	0.08183942786309473	4.963578405109956E-6
2.055573973179551E-5	6.446553037451213E-5	0.09607355764543875	0.01337426867321877	0.18159960167022718	0.08346659272364806	0.06391780323020997	0.18339337691069385	0.2124754702826335	0.010064455618748394	1.2923239801533775E-5	0.14854190084181698	0.006370997645953559	4.902186105523006E-8	6.239812256421614E-4
0.0024810154088326488	0.003652699069225479	5.164215147137842E-7	4.3875225508984564E-7	0.0011122662058725362	0.9818565281583257	8.054206988568781E-4	0.004147448262004155	0.001269355075378168	1.8202972562149192E-5	5.7753765327298125E-5	0.0013861207925604888	5.022369862187193E-4	0.0013514327845350555	0.0013585646465302467
0.026845940326541775	8.267004602135251E-4	0.0026690418655567066	0.12519444676220426	0.02835369111870197	0.04885714538788187	1.3394212381696562E-4	0.10331814216116358	0.05863278151817667	1.2535792368770405E-7	6.521698817255216E-5	0.4794972843912787	0.02582789241661223	0.09977752107852501	1.2804323036969972E-7
0.03274709907305086	1.2849548740914602E-5	0.007828448814819798	0.004079696427614968	0.013985669571096725	3.985509625521562E-7	4.5120858019398415E-4	0.38396554326965676	0.01155768554361553	0.09103752785279931	0.002161030437880264	0.37136777964675594	0.08078729128711054	4.857141214543472E-6	1.2914254487374643E-5
0.27996677620008653	1.0704363485094762E-5	0.15004627417836008	6.418709460954358E-6	0.08936769977463031	8.042834587294069E-4	0.02028641535764918	0.19299731007530305	0.13272182589680634	0.12503290963121674	8.794983289063044E-9	7.174933397332837E-9	1.0378524771130826E-8	8.586275325065273E-9	0.008759347419555495
0.0038683416746065125	1.0398933933502945E-4	0.030700313568370895	0.008705118089528468	0.19692551560600835	0.0018738943911286309	2.545037809715931E-4	0.11479888753132629	9.197120673801448E-7	3.5577567174018664E-8	0.002766393422598845	0.15685395444504877	0.0021021034925288572	0.004159064814529116	0.4768869645543841
0.0012967194663619105	5.3668294875640936E-5	0.0031549905714316046	0.9648805934755534	0.00668668487611189	3.3354606769303624E-5	3.831776719833457E-9	0.02233381717295789	9.891317217326048E-4	3.5081101094022304E-4	2.1912373160592696E-4	2.8833605828659248E-9	4.1707744972936394E-9	1.0875569042514228E-6	6.628843499125811E-9
